time,Wind,Precip,Temp
69356,3.73,0.0,37.86
69357,2.82,0.0,64.77
69358,6.17,0.0,60.45
69359,1.29,0.0,54.7
69360,12.59,0.0,51.25
69361,2.01,0.0,56.22
69362,4.01,0.1153,56.84
69363,6.04,0.0,54.99
69364,9.77,0.0,70.66
69365,13.76,0.0,61.22
69366,5.56,0.0,55.6
69367,4.79,0.0239,53.83
69368,6.07,0.0,57.64
69369,4.85,0.0,55.43
69370,7.59,0.0051,57.5
69371,2.6,0.011,62.96
69372,12.68,0.0,55.95
69373,5.53,0.0,52.21
69374,9.7,0.0,62.74
69375,0.25,0.0,66.45
69376,6.28,0.0005,58.19
69377,8.83,0.0,49.7
69378,6.83,0.0,70.8
69379,3.43,0.0,55.74
69380,2.2,0.0,55.92
69381,2.72,0.0,71.23
69382,0.56,0.0,53.17
69383,0.86,0.0,61.28
69384,2.37,0.0002,58.31
69385,3.03,0.0,60.81
69386,11.9,0.0,45.74
69387,5.86,0.0,61.19
69388,15.24,0.0,68.01
69389,11.44,0.0,63.2
69390,10.18,0.0,51.54
69391,5.75,0.0,57.86
69392,3.61,0.0,64.47
69393,8.48,0.0015,57.66
69394,14.64,0.0,51.45
69395,5.36,0.0,61.42
69396,2.42,0.0,60.29
69397,7.19,0.0003,62.24
69398,3.3,0.0,65.13
69399,7.87,0.0,58.92
69400,5.48,0.0,48.43
69401,6.03,0.0,69.11
69402,4.8,0.0,59.98
69403,4.98,0.0,50.26
69404,1.53,0.0,54.92
69405,4.18,0.0,73.03
69406,9.06,0.0042,62.29
69407,7.93,0.0011,59.09
69408,1.4,0.0,57.24
69409,6.62,0.0,69.59
69410,5.33,0.0,66.29
69411,9.72,0.0,47.27
69412,8.89,0.0,49.03
69413,7.73,0.0,35.78
69414,10.6,0.0,50.64
69415,19.06,0.0,44.61
69416,4.4,0.0,66.72
69417,3.17,0.0,70.99
69418,4.52,0.0,45.67
69419,3.78,0.0,57.72
69420,8.21,0.0,64.49
69421,7.75,0.0,62.28
69422,6.44,0.0,56.36
69423,14.56,0.0102,55.51
69424,12.92,0.0,49.54
69425,2.54,0.0,47.91
69426,10.73,0.0,46.16
69427,8.92,0.0,56.44
69428,3.42,0.0,69.22
69429,3.04,0.0,68.94
69430,3.01,0.0,64.27
69431,4.33,0.0,48.02
69432,4.41,0.0109,57.9
69433,9.83,0.0,55.87
69434,3.67,0.0,59.84
69435,9.55,0.0,56.06
69436,10.07,0.0,57.89
69437,5.04,0.0,72.3
69438,6.27,0.0,54.05
69439,1.24,0.0,58.44
69440,5.75,0.0,67.74
69441,7.1,0.0,49.61
69442,8.6,0.0,66.77
69443,1.8,0.0,57.9
69444,4.3,0.0142,58.06
69445,4.07,0.0,56.77
69446,9.8,0.0,63.06
69447,6.34,0.0,50.65
69448,3.39,0.0,59.31
69449,6.53,0.0021,64.03
69450,7.0,0.0,65.11
69451,3.78,0.0,52.5
69452,2.3,0.0,65.22
69453,10.46,0.0,51.87
69454,8.33,0.0,55.31
69455,1.16,0.0,52.67
69456,4.17,0.0085,65.62
69457,8.65,0.0,67.57
69458,1.46,0.0,62.54
69459,6.15,0.0024,53.66
69460,7.45,0.0014,46.51
69461,6.91,0.0453,43.36
69462,6.12,0.0,71.54
69463,8.41,0.009,52.13
69464,14.3,0.0,54.81
69465,5.03,0.0,62.63
69466,9.82,0.0,44.2
69467,7.54,0.0,65.75
69468,3.31,0.0,67.84
69469,6.88,0.0,56.54
69470,7.26,0.0,53.36
69471,5.51,0.0,59.85
69472,8.04,0.0,52.71
69473,14.46,0.0,53.84
69474,15.3,0.0,47.26
69475,12.73,0.0,74.56
69476,6.17,0.0,57.62
69477,2.77,0.0,55.86
69478,4.21,0.0,44.41
69479,5.86,0.0,63.63
69480,1.82,0.0,53.91
69481,4.58,0.0,57.54
69482,7.69,0.0,57.81
69483,3.98,0.0,48.82
69484,4.18,0.0029,69.99
69485,7.7,0.0,61.91
69486,4.36,0.0,64.55
69487,3.94,0.0,59.35
69488,5.47,0.0,40.98
69489,1.9,0.0,46.63
69490,6.04,0.0,74.84
69491,4.02,0.0,58.52
69492,6.86,0.0,60.92
69493,5.94,0.0,47.2
69494,2.47,0.0,56.42
69495,3.58,0.0005,51.89
69496,3.27,0.0,56.47
69497,8.07,0.0,76.23
69498,6.0,0.0063,61.17
69499,9.82,0.0013,53.35
69500,3.7,0.0,48.99
69501,6.88,0.0,55.82
69502,11.08,0.0,64.43
69503,6.08,0.0,57.51
69504,12.6,0.0,42.91
69505,12.02,0.0,58.89
69506,4.27,0.0,57.28
69507,6.65,0.0,57.06
69508,5.25,0.0,44.03
69509,-0.0,0.0,53.79
69510,2.18,0.0,46.55
69511,6.31,0.005,53.4
69512,6.39,0.0,61.26
69513,3.77,0.0,54.86
69514,6.35,0.0,51.86
69515,5.57,0.0133,53.54
69516,4.35,0.0,47.63
69517,5.45,0.0,64.8
69518,5.03,0.0,42.87
69519,5.9,0.0,38.25
69520,3.54,0.0,48.26
69521,2.48,0.0,51.59
69522,2.39,0.0,55.75
69523,10.8,0.0,57.52
69524,3.76,0.0,66.68
69525,3.61,0.0,64.98
69526,14.48,0.0,43.16
69527,10.42,0.0,70.72
69528,0.29,0.0,59.91
69529,5.38,0.0,57.17
69530,3.35,0.0,59.8
69531,3.75,0.0,48.81
69532,9.7,0.0019,55.13
69533,3.68,0.0,62.09
69534,6.14,0.0,56.18
69535,6.34,0.0,54.85
69536,0.68,0.0028,67.12
69537,1.01,0.0,64.3
69538,8.19,0.0,63.2
69539,6.62,0.0,56.38
69540,3.91,0.0,63.97
69541,4.47,0.0,48.89
69542,3.66,0.0,55.79
69543,6.27,0.0107,53.26
69544,4.01,0.0,46.52
69545,4.58,0.0,51.7
69546,6.17,0.0,50.93
69547,6.77,0.0,64.77
69548,7.65,0.0,71.78
69549,3.66,0.0,61.48
69550,3.97,0.0,61.76
69551,7.78,0.0,39.3
69552,1.67,0.0,51.91
69553,12.79,0.0,64.02
69554,1.26,0.0,52.97
69555,4.8,0.0,56.02
69556,4.13,0.0,69.72
69557,6.42,0.0,57.25
69558,6.46,0.0009,59.7
69559,8.04,0.0,57.73
69560,1.27,0.0,64.38
69561,15.59,0.0,44.65
69562,4.86,0.0,51.78
69563,8.27,0.0,53.11
69564,4.36,0.0039,56.97
69565,4.73,0.0,66.29
69566,4.85,0.0,48.94
69567,9.17,0.0,68.8
69568,4.36,0.0,68.13
69569,5.17,0.0169,52.19
69570,1.79,0.0,71.96
69571,12.28,0.0194,55.89
69572,7.87,0.0,55.23
69573,2.67,0.0,55.41
69574,4.03,0.0,64.54
69575,15.09,0.0,64.21
69576,6.41,0.0016,63.69
69577,4.35,0.0,52.59
69578,1.62,0.0,67.97
69579,11.19,0.0,58.84
69580,3.62,0.0,57.07
69581,5.69,0.0,52.81
69582,0.68,0.0,53.84
69583,4.97,0.0,60.67
69584,7.96,0.0,59.38
69585,3.0,0.0,52.99
69586,2.66,0.0,56.23
69587,4.39,0.0,65.99
69588,6.4,0.0,63.71
69589,4.53,0.0,70.94
69590,14.23,0.0,78.31
69591,6.59,0.0,66.97
69592,4.18,0.0,45.43
69593,8.1,0.0,59.96
69594,5.87,0.0,58.55
69595,3.25,0.0,32.72
69596,5.78,0.0,70.13
69597,7.2,0.0,67.28
69598,5.72,0.0,48.67
69599,7.77,0.0,71.99
69600,6.34,0.0,72.33
69601,6.49,0.0,73.63
69602,5.7,0.025,54.61
69603,6.21,0.0,66.04
69604,5.67,0.0746,43.71
69605,11.05,0.0,55.41
69606,6.57,0.0,62.33
69607,11.14,0.0,69.25
69608,9.58,0.0,62.39
69609,6.58,0.003,62.68
69610,2.92,0.0,66.08
69611,4.1,0.0,61.63
69612,13.06,0.0,60.22
69613,3.02,0.0,52.36
69614,2.89,0.0,54.68
69615,0.81,0.0046,60.65
69616,12.93,0.0,56.81
69617,8.25,0.0,61.76
69618,6.84,0.0,56.46
69619,4.28,0.0,65.17
69620,18.61,0.0,52.44
69621,6.93,0.0158,54.79
69622,4.56,0.0039,54.85
69623,2.17,0.0,65.03
69624,0.8,0.0,47.33
69625,18.53,0.0,69.74
69626,0.88,0.0,61.38
69627,4.09,0.0,66.78
69628,2.62,0.0,65.94
69629,15.64,0.0,64.63
69630,7.32,0.0,61.3
69631,5.45,0.0,55.5
69632,9.89,0.0,45.73
69633,8.73,0.0,53.91
69634,13.35,0.0,45.42
69635,8.74,0.0,59.12
69636,2.58,0.0,40.83
69637,9.54,0.0,38.3
69638,3.57,0.0,50.29
69639,3.1,0.0,52.41
69640,15.89,0.0,54.21
69641,6.73,0.0,66.04
69642,2.89,0.0006,73.61
69643,3.34,0.0,46.57
69644,6.27,0.0,54.82
69645,4.4,0.0,60.8
69646,11.25,0.0,55.25
69647,6.9,0.0,49.82
69648,7.77,0.0,66.85
69649,11.78,0.0,58.33
69650,4.69,0.0,45.96
69651,4.17,0.0,48.21
69652,4.36,0.0,43.17
69653,7.93,0.0,53.73
69654,8.48,0.0,66.52
69655,8.97,0.0,68.34
69656,7.97,0.0,64.48
69657,6.42,0.0,61.59
69658,4.14,0.0,52.98
69659,11.69,0.0,62.76
69660,8.27,0.0,46.75
69661,10.92,0.0,50.81
69662,5.22,0.0052,61.1
69663,2.67,0.0,53.37
69664,6.73,0.0,51.89
69665,10.23,0.0,44.72
69666,4.1,0.0,60.89
69667,4.54,0.0,59.67
69668,5.28,0.0,56.99
69669,11.23,0.0,44.15
69670,8.85,0.0,69.88
69671,10.93,0.0057,60.55
69672,1.21,0.0,58.55
69673,2.75,0.0,67.03
69674,6.63,0.0,66.35
69675,15.86,0.0,66.15
69676,1.72,0.0,65.16
69677,3.42,0.0,69.1
69678,15.06,0.0256,59.35
69679,1.94,0.0,55.85
69680,1.57,0.0,56.98
69681,12.09,0.0,58.65
69682,4.72,0.0,42.74
69683,4.71,0.0,73.93
69684,17.27,0.0,56.48
69685,5.32,0.0,56.47
69686,5.13,0.0,62.31
69687,12.21,0.0,48.43
69688,9.35,0.1074,74.32
69689,4.61,0.0,60.36
69690,3.14,0.0,52.4
69691,1.81,0.0,58.71
69692,4.68,0.0,65.47
69693,2.58,0.0,47.66
69694,3.75,0.0,62.92
69695,5.49,0.0,57.59
69696,6.19,0.0,57.0
69697,7.98,0.0,59.0
69698,8.89,0.0,47.01
69699,7.51,0.0,71.6
69700,6.43,0.0,73.55
69701,6.89,0.0,54.41
69702,2.91,0.0,48.09
69703,6.83,0.0,65.88
69704,3.54,0.0,57.84
69705,6.17,0.0,69.62
69706,7.07,0.0,55.45
69707,10.42,0.0,58.12
69708,7.12,0.0013,64.41
69709,8.3,0.0,58.0
69710,3.83,0.0,55.51
69711,7.95,0.0,68.03
69712,4.83,0.0081,52.8
69713,2.6,0.0,33.88
69714,10.06,0.0,59.47
69715,11.83,0.0,66.02
69716,4.07,0.0,52.79
69717,4.6,0.0,51.33
69718,7.02,0.0,52.97
69719,4.34,0.0,65.72
69720,3.69,0.0,58.86
69721,13.3,0.0603,54.63
69722,2.32,0.0035,70.12
69723,6.71,0.0,47.69
69724,5.87,0.0,60.37
69725,4.69,0.0,60.21
69726,6.74,0.0,63.25
69727,2.77,0.0,63.31
69728,9.84,0.0,71.5
69729,3.23,0.0,62.79
69730,3.89,0.0,56.78
69731,7.55,0.0,60.75
69732,4.84,0.0,51.31
69733,4.85,0.0,60.34
69734,3.25,0.0,64.32
69735,15.2,0.0,52.19
69736,7.16,0.0,55.66
69737,3.86,0.0,55.62
69738,5.47,0.0,72.46
69739,3.77,0.0441,45.5
69740,4.07,0.0,58.44
69741,2.77,0.0,67.87
69742,7.56,0.0,62.56
69743,7.77,0.0,57.07
69744,5.0,0.0,50.37
69745,9.79,0.0,70.31
69746,10.5,0.0,64.42
69747,1.04,0.0028,68.37
69748,1.72,0.0,59.46
69749,7.17,0.0,51.66
69750,0.78,0.0,60.9
69751,15.27,0.0,65.18
69752,9.43,0.0,60.84
69753,6.5,0.0,60.73
69754,10.74,0.0,48.49
69755,4.0,0.0,66.0
69756,7.31,0.0,54.05
69757,0.48,0.0,64.4
69758,4.08,0.0,62.94
69759,1.36,0.0,72.66
69760,8.01,0.0,65.18
69761,5.48,0.0,63.25
69762,4.43,0.0,58.54
69763,6.78,0.0,54.04
69764,2.12,0.0,71.61
69765,3.82,0.0,66.18
69766,12.46,0.0,57.77
69767,5.61,0.0,63.94
69768,6.48,0.0,74.25
69769,4.49,0.0,74.81
69770,3.96,0.0,50.8
69771,0.58,0.0,58.38
69772,20.59,0.0,73.15
69773,4.89,0.0,55.2
69774,9.63,0.0,49.37
69775,2.82,0.0,53.11
69776,6.64,0.0,55.1
69777,11.57,0.0016,61.57
69778,7.32,0.0,57.08
69779,5.26,0.0,50.19
69780,4.7,0.005,51.89
69781,6.22,0.0,65.94
69782,8.98,0.0,65.56
69783,5.75,0.0,59.45
69784,8.98,0.0,62.83
69785,3.19,0.0,49.2
69786,4.64,0.0,39.55
69787,2.07,0.0,65.29
69788,6.76,0.0,54.2
69789,7.54,0.0,62.1
69790,4.5,0.0,59.43
69791,3.78,0.0,66.61
69792,6.89,0.0,50.55
69793,9.44,0.0,49.85
69794,13.54,0.0,53.71
69795,1.41,0.0,56.43
69796,5.07,0.0,59.79
69797,2.67,0.0,51.97
69798,2.73,0.0,68.56
69799,7.26,0.0,67.33
69800,11.94,0.0,51.28
69801,3.37,0.0,54.51
69802,9.08,0.0,77.48
69803,5.38,0.0,66.69
69804,5.45,0.0,66.73
69805,1.45,0.0,64.13
69806,6.35,0.0,54.26
69807,7.32,0.0,50.23
69808,6.65,0.0234,59.05
69809,2.91,0.0,60.47
69810,7.06,0.0076,66.33
69811,2.83,0.0,48.43
69812,4.9,0.0,58.79
69813,1.89,0.0,60.23
69814,2.8,0.0,56.5
69815,3.5,0.0,82.51
69816,11.74,0.0,59.79
69817,3.66,0.0,59.71
69818,5.91,0.0,61.63
69819,7.51,0.0,32.04
69820,7.41,0.0,52.24
69821,12.33,0.0,63.31
69822,8.57,0.0,46.82
69823,4.44,0.0,62.53
69824,6.2,0.0268,46.29
69825,8.17,0.0,71.64
69826,5.24,0.0,64.71
69827,23.69,0.0,66.51
69828,6.37,0.0,66.88
69829,4.8,0.0,62.92
69830,4.58,0.0,76.23
69831,3.9,0.0,48.11
69832,5.16,0.0,38.19
69833,9.57,0.0,61.68
69834,2.58,0.0,62.9
69835,10.45,0.0147,49.49
69836,3.32,0.0,57.83
69837,6.7,0.0127,65.81
69838,6.75,0.0,66.17
69839,6.61,0.0,68.75
69840,12.57,0.0,59.43
69841,1.88,0.0,57.79
69842,6.79,0.0,65.69
69843,3.89,0.0,49.24
69844,2.01,0.0,62.24
69845,4.66,0.0,64.99
69846,3.19,0.0,61.33
69847,1.41,0.0,63.89
69848,4.55,0.0,45.96
69849,14.03,0.0,48.2
69850,16.1,0.0,62.46
69851,10.25,0.0,65.46
69852,6.48,0.0,52.08
69853,4.55,0.0,52.44
69854,15.89,0.0,48.14
69855,3.98,0.0,56.2
69856,11.1,0.0,54.35
69857,4.43,0.0,52.57
69858,3.52,0.0,76.06
69859,4.48,0.0,48.4
69860,5.6,0.0,53.61
69861,8.38,0.0,68.23
69862,7.28,0.0,53.76
69863,1.64,0.0,47.47
69864,10.16,0.0,62.43
69865,3.02,0.0,63.56
69866,8.69,0.0,62.44
69867,4.46,0.0,48.49
69868,4.38,0.0,51.66
69869,4.91,0.0,50.24
69870,0.28,0.0,57.22
69871,9.05,0.0,50.17
69872,5.21,0.0,54.15
69873,4.03,0.0,68.29
69874,6.21,0.0,64.05
69875,2.12,0.0,50.49
69876,2.35,0.0,65.11
69877,3.86,0.0,51.03
69878,1.3,0.0,67.92
69879,5.68,0.0,53.16
69880,10.55,0.0,53.63
69881,4.29,0.0,52.27
69882,11.17,0.0,66.26
69883,4.21,0.0,69.11
69884,1.8,0.0,59.21
69885,12.29,0.0,50.0
69886,6.15,0.0,58.26
69887,18.44,0.0,52.21
69888,3.76,0.0029,63.21
69889,22.62,0.0,55.21
69890,4.12,0.0,58.38
69891,3.38,0.0004,54.42
69892,3.95,0.0,71.68
69893,6.92,0.0,72.68
69894,4.84,0.0,50.67
69895,1.3,0.0,65.85
69896,2.36,0.0,65.05
69897,5.99,0.0,61.0
69898,6.69,0.0,59.58
69899,1.49,0.0,60.64
69900,4.84,0.0,65.26
69901,14.87,0.0,51.09
69902,2.99,0.0,57.1
69903,8.66,0.0,64.65
69904,7.08,0.0013,45.76
69905,1.48,0.0,65.36
69906,10.36,0.0,53.18
69907,1.8,0.0,56.62
69908,1.33,0.0,53.92
69909,1.08,0.0,62.09
69910,5.73,0.0,57.11
69911,5.72,0.0,63.87
69912,4.88,0.0,61.78
69913,3.21,0.0,70.07
69914,6.17,0.0,63.38
69915,5.12,0.0,60.28
69916,8.14,0.0,40.9
69917,6.08,0.0,73.84
69918,8.26,0.0,55.88
69919,7.42,0.0,55.65
69920,3.89,0.0,60.65
69921,11.61,0.0,61.65
69922,4.76,0.0,68.86
69923,6.26,0.0,58.6
69924,21.03,0.0,54.45
69925,5.62,0.0,56.42
69926,13.41,0.0,75.64
69927,3.81,0.0,63.01
69928,10.59,0.016,55.63
69929,5.42,0.0,50.23
69930,5.32,0.0,56.28
69931,1.14,0.0,62.87
69932,4.82,0.0,71.19
69933,8.31,0.0,49.72
69934,4.82,0.0,61.05
69935,12.54,0.0,54.72
69936,5.02,0.0,54.82
69937,3.49,0.0,49.93
69938,12.74,0.0015,58.21
69939,7.27,0.0,59.83
69940,1.72,0.022,59.88
69941,2.69,0.002,57.72
69942,14.35,0.0,50.13
69943,10.26,0.0,66.97
69944,4.71,0.0007,53.73
69945,6.28,0.0,52.28
69946,2.92,0.0,49.83
69947,5.88,0.0,55.44
69948,2.91,0.0,50.52
69949,1.98,0.0,57.09
69950,0.64,0.0,46.26
69951,9.5,0.0,64.22
69952,5.19,0.0,59.23
69953,2.61,0.0,49.01
69954,5.84,0.0,47.57
69955,4.46,0.0,48.65
69956,17.84,0.0,59.79
69957,8.98,0.0,50.89
69958,8.58,0.0,56.7
69959,9.06,0.0,69.22
69960,4.12,0.0,50.99
69961,2.46,0.0,67.33
69962,3.9,0.0,46.57
69963,8.97,0.0,60.16
69964,6.02,0.0,64.07
69965,4.98,0.0,67.35
69966,7.4,0.0,59.61
69967,8.63,0.0,67.15
69968,4.88,0.0,57.99
69969,4.73,0.0,65.83
69970,9.64,0.0,60.65
69971,0.95,0.0,56.09
69972,4.17,0.0,58.37
69973,6.4,0.0,61.76
69974,4.06,0.0,63.77
69975,4.83,0.0,52.96
69976,4.28,0.0,67.2
69977,6.58,0.0,46.96
69978,3.22,0.0,67.04
69979,4.55,0.0071,53.81
69980,3.5,0.0,62.69
69981,7.89,0.0,63.16
69982,3.76,0.0,46.02
69983,9.9,0.0143,62.51
69984,4.05,0.0,60.2
69985,11.08,0.001,61.39
69986,2.88,0.0,58.81
69987,9.47,0.0,53.23
69988,5.05,0.0,56.56
69989,3.67,0.0,48.98
69990,5.28,0.0,56.22
69991,3.68,0.0,69.86
69992,8.19,0.0,54.21
69993,6.68,0.0,56.77
69994,8.11,0.0,64.9
69995,2.08,0.0,57.55
69996,4.76,0.0,68.88
69997,1.08,0.0,54.49
69998,2.09,0.0,68.33
69999,6.26,0.0,53.88
70000,7.53,0.0,59.42
70001,12.08,0.0,60.7
70002,14.3,0.0,71.61
70003,5.28,0.0,69.87
70004,10.34,0.0,54.87
70005,4.56,0.0,62.25
70006,5.96,0.0,55.36
70007,2.34,0.0,71.76
70008,11.11,0.0,68.15
70009,7.42,0.0,67.11
70010,7.23,0.0055,65.07
70011,6.92,0.0,51.01
70012,5.12,0.0,39.34
70013,7.24,0.0,59.54
70014,10.9,0.0022,63.81
70015,11.35,0.0,42.61
70016,0.55,0.0,46.88
70017,5.17,0.0,61.62
70018,2.22,0.0121,56.32
70019,3.54,0.0,47.99
70020,8.86,0.0,52.89
70021,2.72,0.0,69.09
70022,18.91,0.0,63.58
70023,3.28,0.0,65.07
70024,2.99,0.0,40.59
70025,4.74,0.0,57.21
70026,3.28,0.0,60.55
70027,23.81,0.0,58.89
70028,12.57,0.0,75.86
70029,14.48,0.0,70.5
70030,5.96,0.0,56.6
70031,3.76,0.0,58.35
70032,1.41,0.0,52.1
70033,6.01,0.0025,63.94
70034,6.01,0.0,58.02
70035,0.67,0.0,47.58
70036,4.66,0.0,52.93
70037,4.8,0.0,59.57
70038,3.64,0.0053,64.52
70039,2.01,0.0,61.79
70040,5.22,0.0,56.66
70041,1.67,0.0003,54.84
70042,2.2,0.0,64.46
70043,2.89,0.0,54.85
70044,10.85,0.0,68.06
70045,8.34,0.0,71.05
70046,0.68,0.0,64.23
70047,3.56,0.0,46.39
70048,3.69,0.0,56.24
70049,4.81,0.0,62.73
70050,7.22,0.0,49.2
70051,7.53,0.0007,64.15
70052,3.73,0.0,50.86
70053,2.38,0.0,53.71
70054,3.54,0.0009,58.87
70055,8.41,0.0,59.07
70056,3.66,0.0,61.99
70057,0.77,0.0,54.23
70058,7.62,0.0,75.62
70059,7.21,0.0,55.06
70060,5.65,0.0,60.72
70061,6.97,0.0,55.72
70062,9.39,0.0,58.56
70063,4.61,0.0,50.36
70064,10.19,0.0,50.15
70065,4.51,0.0006,53.45
70066,8.48,0.0066,51.48
70067,5.06,0.007,42.9
70068,5.89,0.0,55.54
70069,10.82,0.0,68.49
70070,7.01,0.0058,75.03
70071,4.19,0.0,65.68
70072,7.83,0.0,66.97
70073,13.06,0.0,57.26
70074,5.66,0.0,42.88
70075,7.3,0.0,53.11
70076,2.05,0.0,60.02
70077,2.2,0.0,44.82
70078,3.7,0.0,57.23
70079,15.52,0.0,57.95
70080,16.01,0.0,48.12
70081,8.89,0.0,69.93
70082,1.58,0.0089,57.25
70083,9.72,0.0188,62.23
70084,6.1,0.0,69.48
70085,5.55,0.0,59.2
70086,6.27,0.0,58.25
70087,8.44,0.0,57.04
70088,17.01,0.0,52.05
70089,3.91,0.0,71.23
70090,0.27,0.0,68.14
70091,2.28,0.0,62.98
70092,11.14,0.0,55.47
70093,3.0,0.0,60.73
70094,3.33,0.0,67.29
70095,10.11,0.0,51.73
70096,7.53,0.0,60.51
70097,7.39,0.0,59.39
70098,4.25,0.0,61.99
70099,7.56,0.0162,60.72
70100,2.0,0.0,43.38
70101,3.47,0.0,57.15
70102,11.02,0.0,48.83
70103,9.81,0.0,56.53
70104,7.34,0.0,66.56
70105,13.42,0.0,72.15
70106,5.72,0.0,52.11
70107,4.3,0.0,50.5
70108,9.42,0.0,71.44
70109,15.18,0.0,56.51
70110,13.06,0.0,56.95
70111,8.1,0.0,58.8
70112,10.55,0.0,56.29
70113,6.95,0.0,52.57
70114,5.19,0.0,47.49
70115,26.57,0.0,49.65
70116,9.07,0.0,63.73
70117,5.3,0.0,55.84
70118,5.39,0.0,51.95
70119,1.27,0.0,71.92
70120,7.82,0.0,66.81
70121,3.3,0.0,64.04
70122,4.57,0.0,53.75
70123,7.59,0.0,49.14
70124,5.55,0.0,62.3
70125,6.97,0.0,63.09
70126,6.49,0.0,51.36
70127,1.52,0.0,55.0
70128,23.58,0.0,68.74
70129,5.03,0.0,59.43
70130,5.75,0.0,57.23
70131,6.47,0.0,66.48
70132,3.01,0.0,60.16
70133,8.98,0.0,57.07
70134,12.03,0.0,61.97
70135,4.82,0.0,34.65
70136,7.17,0.0,59.3
70137,6.23,0.0,54.44
70138,1.51,0.0,52.29
70139,2.27,0.0,58.69
70140,3.16,0.0,62.8
70141,7.97,0.0,56.61
70142,6.76,0.0,58.86
70143,15.12,0.0,54.35
70144,5.92,0.0019,63.74
70145,3.44,0.0,58.81
70146,5.59,0.0,68.42
70147,8.81,0.0,54.16
70148,8.93,0.0,44.78
70149,8.74,0.0,54.99
70150,5.23,0.0,44.37
70151,2.21,0.0,55.2
70152,2.28,0.0,54.56
70153,4.75,0.0,57.92
70154,5.25,0.0,46.02
70155,3.35,0.0,82.18
70156,5.04,0.0,65.25
70157,7.83,0.0,52.54
70158,3.23,0.0,47.31
70159,5.0,0.0,60.37
70160,9.34,0.0,54.51
70161,2.71,0.0,55.97
70162,10.23,0.0,59.2
70163,1.37,0.0003,55.79
70164,4.1,0.0,58.15
70165,4.32,0.0,62.99
70166,4.27,0.0,50.2
70167,12.07,0.0,54.36
70168,2.11,0.0,55.14
70169,13.22,0.0,48.08
70170,5.95,0.0,56.26
70171,7.39,0.0,49.35
70172,5.57,0.0,54.18
70173,6.74,0.0029,51.33
70174,4.06,0.0,55.3
70175,14.71,0.0,69.1
70176,12.38,0.0,66.42
70177,6.82,0.0,67.34
70178,2.84,0.0,58.59
70179,3.65,0.0,45.92
70180,6.51,0.0,76.25
70181,9.11,0.0017,54.89
70182,6.3,0.0,61.97
70183,3.72,0.0,50.8
70184,4.65,0.0,54.74
70185,1.59,0.0,64.79
70186,1.79,0.0053,54.94
70187,3.6,0.0,66.79
70188,5.76,0.0038,53.55
70189,3.16,0.0,65.59
70190,3.21,0.0,58.6
70191,8.04,0.0,58.64
70192,18.96,0.0,47.67
70193,4.48,0.0,48.28
70194,6.91,0.0,55.76
70195,3.61,0.0013,63.02
70196,5.05,0.0,56.83
70197,8.74,0.0,54.18
70198,3.26,0.0,57.96
70199,7.47,0.0,47.44
70200,7.82,0.0328,45.6
70201,5.12,0.0026,83.57
70202,4.61,0.0,71.64
70203,5.01,0.0,55.22
70204,5.39,0.0,57.05
70205,8.15,0.0,54.6
70206,7.13,0.0,37.45
70207,6.08,0.0,68.41
70208,6.78,0.0,54.21
70209,7.72,0.0,67.51
70210,10.76,0.0,44.42
70211,7.23,0.0,72.96
70212,6.79,0.0,70.14
70213,3.52,0.0,72.33
70214,3.84,0.0,39.43
70215,5.98,0.0,66.92
70216,4.25,0.0,62.09
70217,12.57,0.0,55.52
70218,5.04,0.0,61.06
70219,8.69,0.0,59.93
70220,5.63,0.0,60.8
70221,2.41,0.0,46.68
70222,1.32,0.0,76.56
70223,5.93,0.0,50.49
70224,4.42,0.0,74.03
70225,6.99,0.0,42.25
70226,10.05,0.0,74.23
70227,4.61,0.0,60.19
70228,4.36,0.0064,63.25
70229,-0.29,0.0,67.8
70230,14.33,0.0,61.75
70231,6.75,0.0194,54.01
70232,2.56,0.0,56.97
70233,5.3,0.0,64.91
70234,3.54,0.0,71.92
70235,8.89,0.0,54.56
70236,3.56,0.0,56.71
70237,3.21,0.0,52.1
70238,13.75,0.0,44.45
70239,3.38,0.0,62.1
70240,9.31,0.0,63.67
70241,13.64,0.0,65.21
70242,7.3,0.0,67.71
70243,1.54,0.0,77.32
70244,5.32,0.0002,58.78
70245,8.46,0.0021,52.84
70246,3.24,0.0,54.68
70247,2.73,0.0081,54.41
70248,3.07,0.0,80.02
70249,7.85,0.0,63.06
70250,9.18,0.0004,67.47
70251,2.06,0.0418,46.03
70252,6.64,0.0,49.07
70253,6.16,0.0,75.22
70254,6.37,0.0,61.58
70255,13.64,0.0,65.73
70256,6.64,0.0,58.54
70257,5.27,0.0007,51.63
70258,6.49,0.0,63.6
70259,9.44,0.0059,59.29
70260,6.4,0.0091,49.65
70261,7.6,0.0,72.15
70262,3.62,0.0,60.63
70263,4.32,0.0011,56.87
70264,0.64,0.0,50.19
70265,2.84,0.0968,41.37
70266,2.2,0.0,56.42
70267,4.2,0.0147,63.36
70268,8.9,0.0,52.04
70269,5.99,0.0051,66.77
70270,1.44,0.0,49.77
70271,3.4,0.0017,48.68
70272,2.43,0.0,66.44
70273,7.43,0.0,70.66
70274,5.74,0.0,53.17
70275,5.11,0.0,56.88
70276,10.03,0.0,60.16
70277,4.29,0.0,71.21
70278,4.97,0.0219,46.11
70279,7.07,0.0,61.59
70280,11.44,0.0,54.23
